Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Tuesday, Aug 8",PIT,Home,ATL,L,6.0,8.0,9.0,51-62,4.0,9.0,Yates,Bednar,Iglesias,2.966666666666667,N,15583.0,.14,-1,,20.0,84.0,163.42357570000001,0.3,,20.5,0.25925925925925924
"Wednesday, Aug 9",PIT,Home,ATL,L,5.0,6.0,9.0,51-63,4.0,10.0,Johnson,Mlodzinski,Iglesias,3.25,N,17639.0,.10,-2,,20.6,70.0,133.42357570000001,0.0,,5.4,0.07407407407407407
"Thursday, Aug 10",PIT,Home,ATL,W,7.0,5.0,9.0,52-63,4.0,9.5,Hatch,Elder,Holderman,2.7666666666666666,D,16550.0,.08,1,,23.3,67.0,103.4235757,0.0,,9.4,0.14814814814814814
"Friday, Aug 11",PIT,Home,CIN,L,2.0,9.0,9.0,52-64,4.0,10.5,Abbott,Oviedo,None,2.8,N,31523.0,.11,-1,,22.2,71.0,123.4235757,0.0,,9.4,0.07407407407407407
"Monday, Aug 14",PIT,@,NYM,L,2.0,7.0,9.0,53-66,4.0,12.0,Miller,Priester,None,2.966666666666667,N,23151.0,.05,-2,,26.1,60.0,246.00885818,0.0,,5.4,0.037037037037037035
"Tuesday, Aug 15",PIT,@,NYM,W,7.0,4.0,9.0,54-66,4.0,11.0,Selby,Buttó,Bednar,3.2,N,35439.0,.03,1,,25.0,74.0,36.008858180000004,0.1,,5.4,0.25925925925925924
"Wednesday, Aug 16",PIT,@,NYM,L,3.0,8.0,9.0,54-67,4.0,11.0,Megill,Oviedo,None,2.9,D,30049.0,.06,-1,,23.0,78.0,36.008858180000004,0.0,,11.2,0.1111111111111111
"Friday, Aug 18",PIT,@,MIN,L,1.0,5.0,9.0,54-68,4.0,11.5,López,Jackson,None,2.8333333333333335,N,30687.0,.03,-2,,19.4,61.0,179.49605421,0.0,,7.6,0.037037037037037035
"Saturday, Aug 19",PIT,@,MIN,W,7.0,4.0,9.0,55-68,4.0,11.5,Keller,Gray,Bednar,3.0833333333333335,N,23822.0,.03,1,,22.2,57.0,79.49605421,0.0,,14.8,0.1111111111111111
"Sunday, Aug 20",PIT,@,MIN,L,0.0,2.0,9.0,55-69,4.0,12.5,Keuchel,Bido,Durán,2.3666666666666667,D,25987.0,.02,-1,,25.6,85.0,269.49605421,0.0,,0.0,0.07407407407407407
"Monday, Aug 21",PIT,Home,STL,W,11.0,1.0,9.0,56-69,4.0,12.0,Falter,Rom,None,2.716666666666667,N,12270.0,.02,1,,23.9,64.0,243.42357570000001,0.0,,0.0,0.07407407407407407
"Tuesday, Aug 22",PIT,Home,STL,W,6.0,3.0,9.0,57-69,4.0,12.0,Oviedo,Wainwright,Bednar,2.5666666666666664,N,11823.0,.03,2,,23.9,74.0,243.42357570000001,0.0,,11.2,0.1111111111111111
"Wednesday, Aug 23",PIT,Home,STL,L,4.0,6.0,9.0,57-70,4.0,13.0,Thompson,Ortiz,Romero,3.1,D,11504.0,.03,-1,,18.9,70.0,183.42357570000001,0.0,,5.4,0.07407407407407407
"Thursday, Aug 24",PIT,Home,CHC,L,4.0,5.0,10.0,57-71,4.0,13.5,Palencia,Hatch,Alzolay,2.7333333333333334,N,14651.0,.01,-2,,20.0,87.0,143.42357570000001,2.3,,20.5,0.25925925925925924
"Friday, Aug 25",PIT,Home,CHC,W,2.0,1.0,9.0,58-71,4.0,13.5,Keller,Hendricks,Bednar,2.2,N,24379.0,.01,1,,25.0,77.0,63.4235757,0.0,,11.2,0.25925925925925924
"Saturday, Aug 26",PIT,Home,CHC,L,6.0,10.0,9.0,58-72,4.0,14.5,Wicks,Bido,Alzolay,3.1333333333333333,N,34782.0,.01,-1,,21.7,84.0,193.42357570000001,0.0,,9.4,0.07407407407407407
"Sunday, Aug 27",PIT,Home,CHC,L,1.0,10.0,9.0,58-73,4.0,15.5,Assad,Falter,None,2.6666666666666665,D,19154.0,.01,-2,,21.7,76.0,243.42357570000001,0.0,,16.6,0.1111111111111111
"Monday, Aug 28",PIT,@,KCR,W,5.0,0.0,9.0,59-73,4.0,15.5,Oviedo,Greinke,None,2.2666666666666666,N,11610.0,.00,1,,22.8,61.0,3.2898180600000018,0.0,,9.4,0.037037037037037035
"Tuesday, Aug 29",PIT,@,KCR,W,6.0,3.0,9.0,60-73,4.0,14.5,Ortiz,Hernández,None,2.6666666666666665,N,11233.0,.00,2,,22.8,76.0,303.28981806,0.0,,5.4,0.037037037037037035
