Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Wednesday, Jun 14",BAL,Home,TOR,L,1.0,3.0,9.0,42-25,2.0,5.0,Berríos,Bradish,Romano,2.5833333333333335,N,16083.0,1.19,-1,,22.2,64.0,134.66021454,0.0,,22.3,0.07407407407407407
"Thursday, Jun 15",BAL,Home,TOR,W,4.0,2.0,9.0,43-25,2.0,5.0,Wells,García,Bautista,2.75,D,22555.0,1.16,1,,22.8,43.0,271.66021453999997,0.0,,15.1,0.037037037037037035
"Friday, Jun 16",BAL,@,CHC,L,3.0,10.0,9.0,43-26,2.0,6.0,Hendricks,Irvin,None,2.7666666666666666,D,37515.0,1.04,-1,,12.8,72.0,352.38427116,0.0,,24.1,0.037037037037037035
"Saturday, Jun 17",BAL,@,CHC,L,2.0,3.0,9.0,43-27,2.0,6.0,Steele,Gibson,Alzolay,2.533333333333333,D,40605.0,1.00,-2,,15.0,75.0,2.3842711599999973,0.0,,11.2,0.037037037037037035
"Sunday, Jun 18",BAL,@,CHC,W,6.0,3.0,9.0,44-27,2.0,5.0,Kremer,Taillon,Bautista,2.7666666666666666,D,40121.0,1.02,1,,19.4,52.0,52.38427116,0.0,,7.6,0.037037037037037035
"Tuesday, Jun 20",BAL,@,TBR,W,8.0,6.0,9.0,45-27,2.0,4.0,Bradish,Glasnow,Bautista,3.183333333333333,N,20906.0,1.49,2,,28.9,82.0,191.0,0.0,,13.0,0.07407407407407407
"Wednesday, Jun 21",BAL,@,TBR,L,2.0,7.0,9.0,45-28,2.0,5.0,Bradley,Wells,None,2.5833333333333335,D,19493.0,1.50,-1,,28.9,74.0,191.0,0.2,,11.2,0.25925925925925924
"Friday, Jun 23",BAL,Home,SEA,L,1.0,13.0,9.0,45-29,2.0,5.5,Gilbert,Gibson,None,2.9333333333333336,N,16234.0,1.12,-2,,19.4,81.0,42.66021454,0.0,,22.3,0.1111111111111111
"Saturday, Jun 24",BAL,Home,SEA,W-wo,6.0,4.0,10.0,46-29,2.0,4.5,Baumann,Topa,None,3.2333333333333334,D,32884.0,1.11,1,,22.8,87.0,118.66021454,0.0,,10.1,0.1111111111111111
"Sunday, Jun 25",BAL,Home,SEA,W,3.0,2.0,9.0,47-29,2.0,4.5,Bradish,Kirby,Bautista,2.35,D,19143.0,1.12,2,,25.0,82.0,214.66021454,0.0,,10.1,0.07407407407407407
"Monday, Jun 26",BAL,Home,CIN,W,10.0,3.0,9.0,48-29,2.0,4.0,Zimmermann,Williamson,None,2.95,N,13077.0,1.05,3,,27.2,67.0,131.66021454,0.0,,14.0,0.07407407407407407
"Tuesday, Jun 27",BAL,Home,CIN,L,1.0,3.0,9.0,48-30,2.0,4.0,Abbott,Wells,Díaz,2.6666666666666665,N,14057.0,1.04,-1,,23.3,88.0,238.66021454,11.4,,8.3,0.2962962962962963
"Wednesday, Jun 28",BAL,Home,CIN,L,7.0,11.0,10.0,48-31,2.0,5.0,Díaz,Akin,None,3.9,N,21152.0,1.08,-2,,21.1,87.0,215.66021454,0.5,,11.2,0.1111111111111111
"Friday, Jun 30",BAL,Home,MIN,L,1.0,8.0,9.0,48-32,2.0,6.5,López,Kremer,None,2.8333333333333335,N,34792.0,1.03,-3,,24.4,62.0,157.66021454,0.0,,9.0,0.037037037037037035
"Saturday, Jul 1",BAL,Home,MIN,L,0.0,1.0,9.0,48-33,2.0,6.5,Ober,Bradish,Durán,2.3333333333333335,D,40012.0,1.03,-4,,23.3,82.0,146.66021454,0.0,,13.3,0.07407407407407407
"Sunday, Jul 2",BAL,Home,MIN,W,2.0,1.0,9.0,49-33,2.0,5.5,Pérez,Durán,Bautista,2.6666666666666665,D,16299.0,1.03,1,,25.0,79.0,131.66021454,0.0,,20.9,0.1111111111111111
"Monday, Jul 3",BAL,@,NYY,L,3.0,6.0,9.0,49-34,2.0,6.0,Kahnle,Cano,Holmes,2.8166666666666664,N,46015.0,1.17,-1,,24.4,85.0,284.38233316000003,0.0,,7.6,0.1111111111111111
"Tuesday, Jul 4",BAL,@,NYY,L,4.0,8.0,9.0,49-35,2.0,6.0,Schmidt,Gibson,None,2.8666666666666667,D,43876.0,1.25,-2,,27.8,60.0,194.38233316,0.0,,14.8,0.1111111111111111
"Wednesday, Jul 5",BAL,@,NYY,W,6.0,3.0,9.0,50-35,2.0,5.0,Kremer,Ramirez,Bautista,2.7,N,36022.0,1.31,1,,23.3,85.0,174.38233316,0.0,,5.4,0.07407407407407407
"Thursday, Jul 6",BAL,@,NYY,W,14.0,1.0,9.0,51-35,2.0,4.0,Bradish,Severino,None,3.15,N,39766.0,1.30,2,,26.7,69.0,184.38233316,0.0,,5.4,0.037037037037037035
"Friday, Jul 7",BAL,@,MIN,W,3.0,1.0,10.0,52-35,2.0,3.0,Bautista,Durán,None,2.9333333333333336,N,32724.0,1.15,3,,21.1,41.0,189.49605421,0.0,,5.4,0.037037037037037035
"Saturday, Jul 8",BAL,@,MIN,W,6.0,2.0,9.0,53-35,2.0,2.0,Wells,Gray,None,2.45,D,27617.0,1.18,4,,21.1,55.0,139.49605421,0.0,,13.0,0.1111111111111111
"Sunday, Jul 9",BAL,@,MIN,W,15.0,2.0,9.0,54-35,2.0,2.0,Gibson,Ryan,None,2.95,D,27100.0,1.18,5,,21.7,41.0,219.49605421,0.0,,11.2,0.037037037037037035
"Friday, Jul 14",BAL,Home,MIA,W,5.0,2.0,9.0,55-35,2.0,1.5,Kremer,Alcántara,Bautista,2.55,N,23377.0,1.12,6,,32.2,54.0,190.66021454,0.0,,16.2,0.1111111111111111
"Saturday, Jul 15",BAL,Home,MIA,W,6.0,5.0,9.0,56-35,2.0,2.0,Baumann,Brazobán,Bautista,2.9166666666666665,N,28593.0,1.14,7,,25.6,76.0,248.66021454,0.0,,10.8,0.07407407407407407
"Sunday, Jul 16",BAL,Home,MIA,W,5.0,4.0,9.0,57-35,2.0,1.0,Bradish,Okert,Coulombe,2.7333333333333334,D,30761.0,1.11,8,,30.0,75.0,122.66021454,0.0,,21.2,0.2962962962962963
"Monday, Jul 17",BAL,Home,LAD,L,4.0,6.0,9.0,57-36,2.0,1.0,Sheehan,Baker,Brasier,2.85,N,21956.0,1.13,-1,,27.8,77.0,285.66021453999997,0.0,,5.4,0.037037037037037035
"Tuesday, Jul 18",BAL,Home,LAD,L,3.0,10.0,9.0,57-37,2.0,1.0,Grove,Wells,None,3.3,N,22775.0,1.16,-2,,27.8,67.0,171.66021454,0.0,,15.8,0.1111111111111111
"Wednesday, Jul 19",BAL,Home,LAD,W,8.0,5.0,9.0,58-37,1.0,Tied,Coulombe,Urías,Bautista,2.6166666666666667,D,22248.0,1.17,1,,29.4,48.0,256.66021453999997,0.0,,13.7,0.07407407407407407
"Thursday, Jul 20",BAL,@,TBR,W,4.0,3.0,10.0,59-37,1.0,up 1.0,Bautista,Stephenson,None,2.8166666666666664,N,20203.0,1.69,2,,27.8,27.0,31.0,0.0,,11.2,0.1111111111111111
"Friday, Jul 21",BAL,@,TBR,L,0.0,3.0,9.0,59-38,1.0,Tied,Eflin,Bradish,Fairbanks,2.15,N,19703.0,1.73,-1,,30.6,75.0,301.0,0.0,,7.6,0.1111111111111111
"Saturday, Jul 22",BAL,@,TBR,W,6.0,5.0,9.0,60-38,1.0,up 1.0,Pérez,Fairbanks,Bautista,2.9333333333333336,D,25025.0,1.75,1,,31.1,73.0,231.0,0.0,,7.6,0.1111111111111111
"Sunday, Jul 23",BAL,@,TBR,W,5.0,3.0,9.0,61-38,1.0,up 2.0,Baumann,Poche,Bautista,2.8,D,23440.0,1.70,2,,27.8,77.0,221.0,0.8,,11.2,0.1111111111111111
"Monday, Jul 24",BAL,@,PHI,W,3.0,2.0,9.0,62-38,1.0,up 2.5,Baker,Kimbrel,Pérez,2.6833333333333336,N,44043.0,1.08,3,,26.1,50.0,179.92948032,0.0,,16.6,0.1111111111111111
"Tuesday, Jul 25",BAL,@,PHI,L-wo,3.0,4.0,9.0,62-39,1.0,up 1.5,Marte,Cano,None,2.8,N,37200.0,1.07,-1,,25.0,66.0,149.92948032,0.0,,16.6,0.07407407407407407
"Wednesday, Jul 26",BAL,@,PHI,L,4.0,6.0,9.0,62-40,1.0,up 1.5,Domínguez,Bradish,Soto,2.35,N,40235.0,1.12,-2,,22.2,91.0,349.92948032,0.0,,0.0,0.1111111111111111
"Friday, Jul 28",BAL,Home,NYY,W-wo,1.0,0.0,9.0,63-40,1.0,up 1.5,Bautista,Kahnle,None,2.5833333333333335,N,34558.0,1.37,1,,30.0,55.0,244.66021454,0.0,,13.7,0.07407407407407407
"Saturday, Jul 29",BAL,Home,NYY,L,3.0,8.0,9.0,63-41,1.0,up 1.5,Schmidt,Wells,None,3.15,N,42829.0,1.24,-1,,25.6,85.0,97.66021454,0.0,,6.5,0.1111111111111111
"Sunday, Jul 30",BAL,Home,NYY,W,9.0,3.0,9.0,64-41,1.0,up 1.5,Baumann,Severino,None,3.066666666666667,N,37429.0,1.35,1,,27.8,58.0,262.66021453999997,0.0,,17.6,0.037037037037037035
"Monday, Jul 31",BAL,@,TOR,W,4.0,2.0,9.0,65-41,1.0,up 1.5,Gibson,Bassitt,Bautista,3.0,N,31122.0,1.39,2,,19.3,57.0,307.9095893,0.0,,14.8,0.1111111111111111
"Tuesday, Aug 1",BAL,@,TOR,W,13.0,3.0,9.0,66-41,1.0,up 1.5,Bradish,Ryu,None,2.716666666666667,N,40691.0,1.26,3,,19.7,43.0,349.9095893,0.0,,19.1,0.037037037037037035
"Wednesday, Aug 2",BAL,@,TOR,L,1.0,4.0,9.0,66-42,1.0,up 1.5,Kikuchi,Rodriguez,Swanson,2.5666666666666664,N,36924.0,1.16,-1,,20.3,54.0,85.9095893,0.0,,9.4,0.037037037037037035
"Thursday, Aug 3",BAL,@,TOR,W,6.0,1.0,9.0,67-42,1.0,up 2.0,Flaherty,Gausman,None,3.0,D,42672.0,1.25,1,,21.9,73.0,239.9095893,0.0,,20.5,0.1111111111111111
"Friday, Aug 4",BAL,Home,NYM,W,10.0,3.0,9.0,68-42,1.0,up 2.0,Baumann,Bickford,None,3.1166666666666667,N,29550.0,1.05,2,,21.7,79.0,157.66021454,0.0,,23.0,0.1111111111111111
"Saturday, Aug 5",BAL,Home,NYM,W,7.0,3.0,9.0,69-42,1.0,up 3.0,Gibson,Megill,None,2.85,N,44326.0,1.00,3,,24.4,82.0,157.66021454,0.0,,11.5,0.037037037037037035
"Sunday, Aug 6",BAL,Home,NYM,W,2.0,0.0,9.0,70-42,1.0,up 3.0,Pérez,Quintana,Bautista,2.6,D,27100.0,.90,4,,27.2,67.0,160.66021454,0.0,,6.8,0.1111111111111111
"Tuesday, Aug 8",BAL,Home,HOU,L,6.0,7.0,9.0,70-43,1.0,up 2.0,Stanek,Bautista,Pressly,2.7666666666666666,N,24761.0,.94,-1,,22.2,91.0,186.66021454,0.0,,20.9,0.6666666666666666
"Wednesday, Aug 9",BAL,Home,HOU,L,2.0,8.0,9.0,70-44,1.0,up 2.0,Javier,Flaherty,None,3.3,N,25479.0,1.03,-2,,25.6,54.0,239.66021454,0.0,,19.1,0.037037037037037035
"Thursday, Aug 10",BAL,Home,HOU,W,5.0,4.0,9.0,71-44,1.0,up 3.0,Kremer,Brown,Bautista,2.6333333333333333,D,22981.0,1.17,1,,26.7,60.0,168.66021454,0.0,,13.7,0.1111111111111111
"Friday, Aug 11",BAL,@,SEA,L,2.0,9.0,9.0,71-45,1.0,up 2.0,Castillo,Gibson,None,2.3333333333333335,N,36203.0,1.01,-1,,20.6,57.0,260.69115924,0.0,,7.6,0.1111111111111111
