Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Thursday, Jul 6",PHI,@,TBR,W,3.0,1.0,11.0,47-39,3.0,11.0,Strahm,Thompson,None,2.783333333333333,N,17060.0,.98,3,,28.9,82.0,101.0,0.0,,7.6,0.1111111111111111
"Friday, Jul 7",PHI,@,MIA,W,4.0,3.0,9.0,48-39,3.0,11.0,Hoffman,Puk,Kimbrel,2.35,N,13850.0,1.14,4,,28.3,72.0,121.86781149999999,0.0,,5.4,0.1111111111111111
"Saturday, Jul 8",PHI,@,MIA,L,3.0,5.0,9.0,48-40,3.0,12.0,Garrett,Suárez,Puk,2.5833333333333335,D,18132.0,1.12,-1,,27.8,82.0,231.8678115,0.0,,0.0,0.1111111111111111
"Sunday, Jul 9",PHI,@,MIA,L,3.0,7.0,9.0,48-41,3.0,12.0,Luzardo,Nola,None,2.3666666666666667,D,21159.0,1.10,-2,,25.0,90.0,161.8678115,0.0,,7.6,0.1111111111111111
"Friday, Jul 14",PHI,Home,SDP,L,3.0,8.0,9.0,48-42,3.0,13.0,Darvish,Sánchez,Hader,2.9333333333333336,N,44028.0,1.03,-3,,28.9,63.0,179.92948032,0.0,,14.8,0.1111111111111111
"Sunday, Jul 16",PHI,Home,SDP,W-wo,7.0,6.0,12.0,51-42,3.0,10.5,Hoffman,Hill,None,3.5,D,37204.0,1.03,3,,26.7,90.0,149.92948032,0.0,,18.4,0.14814814814814814
"Tuesday, Jul 18",PHI,Home,MIL,W,4.0,3.0,9.0,52-42,2.0,9.5,Nola,Teheran,Kimbrel,2.5833333333333335,N,35302.0,1.07,4,,26.1,74.0,189.92948032,0.0,,5.4,0.1111111111111111
"Wednesday, Jul 19",PHI,Home,MIL,L,3.0,5.0,9.0,52-43,2.0,9.5,Milner,Hoffman,Williams,2.6666666666666665,N,33753.0,1.16,-1,,27.2,57.0,239.92948032,0.0,,7.6,0.07407407407407407
"Thursday, Jul 20",PHI,Home,MIL,L,0.0,4.0,9.0,52-44,2.0,10.5,Burnes,Walker,None,2.3833333333333333,D,38276.0,1.13,-2,,25.6,79.0,239.92948032,0.0,,5.4,0.1111111111111111
"Friday, Jul 21",PHI,@,CLE,L,5.0,6.0,9.0,52-45,2.0,11.5,Stephan,Suárez,Clase,2.9,N,38260.0,1.05,-3,,21.7,84.0,170.74520769999998,3.8,,13.0,0.1111111111111111
